CustomerID,Similar_Customer_1,Similarity_Score_1,Similar_Customer_2,Similarity_Score_2,Similar_Customer_3,Similarity_Score_3
C0001,C0127,0.1947,C0035,0.235,C0146,0.2355
C0002,C0133,0.0965,C0062,0.1955,C0159,0.2245
C0003,C0166,0.0302,C0031,0.068,C0158,0.0936
C0004,C0017,0.2665,C0113,0.2874,C0047,0.3241
C0005,C0197,0.01,C0007,0.0515,C0199,0.1944
C0006,C0135,0.1031,C0187,0.1977,C0185,0.2361
C0007,C0005,0.0515,C0197,0.0615,C0199,0.2025
C0008,C0162,0.3321,C0059,0.4359,C0113,0.4363
C0009,C0198,0.2236,C0029,0.2389,C0062,0.2696
C0010,C0030,0.2096,C0061,0.2271,C0176,0.231
C0011,C0070,0.2308,C0126,0.2371,C0027,0.2493
C0012,C0136,0.2403,C0104,0.2573,C0037,0.341
C0013,C0105,0.2504,C0102,0.3434,C0028,0.3518
C0014,C0151,0.0089,C0097,0.0171,C0060,0.0223
C0015,C0123,0.0229,C0078,0.195,C0043,0.2236
C0016,C0183,0.0023,C0107,0.0237,C0088,0.1642
C0017,C0122,0.2256,C0090,0.231,C0194,0.2387
C0018,C0168,0.1961,C0057,0.2248,C0118,0.2572
C0019,C0191,0.2364,C0174,0.3496,C0070,0.3576
C0020,C0130,0.0303,C0095,0.1973,C0140,0.2147
